@id	network	ref	direction	name	route
1537015	US:NV	264			road
1539482	lcn	19			bicycle
1539483	lcn	36			bicycle
1559340	lcn	55			bicycle
1594400	US:CA:CR	S16			road
1614755	lcn	2		Long Beach Bicycle Route 2 (Shoreline Bike Path)	bicycle
1614777	lcn	7		Long Beach Bicycle Route 7 (Los Angeles River Bike Path)	bicycle
1614778	lcn	65		San Gabriel River Greenway	bicycle
1614779	lcn	4		Long Beach Bicycle Route 4	bicycle
1640212	lcn	4			bicycle
1640213	lcn	1			bicycle
1640214	lcn	15			bicycle
1640215	lcn	25			bicycle
1640216	lcn	108			bicycle
1640217	lcn	31			bicycle
1640218	lcn	35			bicycle
1640219	lcn	10			bicycle
1640221	lcn	55			bicycle
1640222	lcn	50			bicycle
1640225	lcn	61			bicycle
1640226	lcn	63			bicycle
1640228	lcn	65			bicycle
1640229	lcn	69			bicycle
1640230	lcn	64			bicycle
1640231	lcn	62			bicycle
1640236	lcn	90			bicycle
1640237	lcn	92			bicycle
1640239	lcn	87			bicycle
1640578	US:CA	28			road
1641259	US:CA	59			road
1642780	US:CA	145			road
1642781	US:CA	140	east	140 (eastbound)	road
1643292	US:CA	223			road
1651031	lcn	20			bicycle
1651032	lcn	18			bicycle
1651110	lcn	60			bicycle
1651151	lcn	70			bicycle
1651192	lcn	89			bicycle
1661312	lcn	7			bicycle
1661313	lcn	9			bicycle
1661340	lcn	21			bicycle
1661384	lcn	43			bicycle
1661385	lcn	45			bicycle
1661396	lcn	68			bicycle
1661398	lcn	75			bicycle
1671868	rcn	13			bicycle
1671869	lcn	14			bicycle
1671870	lcn	16			bicycle
1671893	lcn	23			bicycle
1671894	lcn	28			bicycle
1671895	lcn	17			bicycle
1671896				Arroyo Seco	mtb
1671933	lcn	33			bicycle
1671934	lcn	37			bicycle
1671935	lcn	57			bicycle
1671936	lcn	32			bicycle
1671944	lcn	67			bicycle
1671945	lcn	66			bicycle
1671947	lcn	71			bicycle
1671948	lcn	73			bicycle
1671949	lcn	82			bicycle
1671950	lcn	81			bicycle
1671953	lcn	91			bicycle
1671954	lcn	97			bicycle
1671955	lcn	98			bicycle
1671956	lcn	94			bicycle
1672974	lcn	34			bicycle
1672975	lcn	34E			bicycle
1672976	lcn	49			bicycle
1672978	lcn	105S			bicycle
1672983	lcn	Bob Jones Bike Trail		Bob Jones Bike Trail	bicycle
1673395	lcn	2W			bicycle
1675351	lcn	47			bicycle
1685839	lcn	12			bicycle
1685840	lcn	315N			bicycle
1685842	lcn	520			bicycle
1685843	lcn	77			bicycle
1686495	lcn	51			bicycle
1686496	lcn	51L			bicycle
1686497	lcn	53			bicycle
1686498	lcn	58			bicycle
1686499	lcn	357			bicycle
1686500	lcn	156Z			bicycle
1686501	lcn	259			bicycle
1686526	lcn	93			bicycle
1688762	lcn	208E			bicycle
1702224	lcn	257			bicycle
1702479	US:CA:CR	G21			road
1702480	US:CA:CR	G5		Foothill Expressway	road
1702481	US:CA:CR	G8			road
1703271	lcn	104			bicycle
1703272	lcn	209			bicycle
1703273	lcn	114			bicycle
1703274	lcn	515			bicycle
1703275	lcn	11			bicycle
1703276	lcn	121			bicycle
1703277	lcn	123N			bicycle
1703278	lcn	125			bicycle
1703281	lcn	139L			bicycle
1703282	lcn	201P			bicycle
1703283	lcn	815			bicycle
1703284	lcn	223			bicycle
