@id	network	ref	direction	name	route
8428271				Belle Plaine-Sumner County	power
8428272				Oxford - Sumner County	power
8428273					power
8428279				Benton - Midian	power
8430492				Lawrence Bycle Route West 9th climbing lane	bicycle
8432330				Lawrence Bicycle Lane Venture Park Drive	bicycle
8432331				Lawrence Bicycle Route West 19th	bicycle
8432332				Lawrence Bicycle Route Naismith Dr.	bicycle
8432333				Lawrence Bicycle Route Leanard Avenue	bicycle
8432334				Lawrence Bicycle Route Crestline Drive	bicycle
8432360				Lawrence Bicycle Climbing Lane Monterey Way	bicycle
8432361				Lawrence Bicycle Lane N Iowa St.	bicycle
8432362				Lawrtence Bicycle Climbing Lane N Michigan St.	bicycle
8432397				Lawrence Bicycle Lane Wakarusa Drive	bicycle
8433199				Emporia Energy Center - Swissvale	power
8433201				Emporia Energy Center - Morris County	power
8433202				Morris County-West Emporia	power
8433203				Florence Junction - West Emporia	power
8433204				Florence Junction - Jade	power
8433205					power
8433235					power
8433282					power
8434002				Swissvale - Morris County	power
8434003				Swissvale - Auburn Road	power
8434048				Jeffrey - Auburn Road	power
8434052				Jeffrey - East Manhattan	power
8434053				East Manhattan - McDowell Creek	power
8434054				Summit - Geary County	power
8434055				Geary County - Fort Junction	power
8434056				Summit - Union Ridge	power
8434057				Morris County-Union Ridge	power
8434058				Jeffrey - Morris County	power
8434059				Morris County - McDowell Creek	power
8434060				McDowell Creek-Stagg Hill	power
8434073				Concordia - Elm Creek 230kV	power
8434221				Jeffrey - Hoyt	power
8439798				Lawrence Bicycle Route Along South Lawrence Trafficway	bicycle
8439799				Lawrence Bicycle Route Shared Lawrence Loop	bicycle
8439800				Lawrence Bicycle Route Overland Drive Shared Use Path	bicycle
8439801				Lawrence Bicycle Route Wakarusa Shared Use Path	bicycle
8439802				Lawrence Bicycle Route West 6th Street Shared Path	bicycle
8439803				Lawrence Bicycle Route Shared Path Around Harvard Road	bicycle
8439804				Lawrence Bicycle Route Queens Road	bicycle
8439917				Lawrence Bicycle Route W 4t St Climbing Lane	bicycle
8439918				Lawrence Bicycle Route Wisconsin St Climbing Lane	bicycle
8439919				Lawrence Bicycle Route Indiana St. Climbing Lane	bicycle
8439920				Lawrence Bicycle Route Burcham Park Trail	bicycle
8439921				Lawrence Bicycle Route Delaware St. Shared Path	bicycle
8439922				Lawrence Bicycle Route Burroughs Creek Trail	bicycle
8439923				Lawrence Bicycle Route Haskell Rail-Trail	bicycle
8439924				Lawrence Bicycle Route East 31st St. Shared Path	bicycle
8439925				Lawrence Bicycle Route South Haskell Avenue Shared Path	bicycle
8439926				Lawrence Bicycle Route South Lawrence Trafficway Shared Path (South Side)	bicycle
8439927				Lawrence Bicycle Route Michigan Street Shared Path (south)	bicycle
8439928				Lawrence Bicycle Route West 31st St Shared Path	bicycle
8439929				Lawrence Bicycle Route Shared Path Between W23rd and W 31st	bicycle
8439930				Lawrence Bicycle Route Kasold Drive Shared Path	bicycle
8439931				Lawrence Bicycle Route Bob Billings Parkway Shared Path	bicycle
8439957				Lawrence Bicycle Route Rock Chalk Drive Bike Lane	bicycle
8439958				Lawrence Bicycle Route Rock Chalk Drive Shared Path	bicycle
8439978				Lawrence Bicycle Route Clinton Parkway Shared Path	bicycle
8440332				Lawrence Bicycle Route Shared Path off Heatherwood Drive	bicycle
8440356				Lawrence Bicycle Route Connecticut Street	bicycle
8440357	lcn	7		Lawrence Bicycle Route 7th Street	bicycle
8440530				Lawrence Cycle Route East 29th Street	bicycle
8441984				lawrence Bicycle Route Stoneridge Drive	bicycle
8448537				Hoyt - Hoyt HTI Switching	power
8448538				Hoyt - 54th & Meridian	power
8448539				54th & Meriden-County Line	power
8449519				East Street-West Emporia	power
8449520				East Street - Lang	power
8449521				Lang - Reading Lake	power
8449551				Osage City Junction-Reading Lake	power
8449552				Vaughn-West Emporia	power
8449553				East Eureka-Vaughn	power
8449562				Osage City Junction-Scranton	power
8449593				Four Corners-Scranton	power
8449594				Carbondale-Four Corners	power
8449636				Shawnee Heights-Tecumseh Hill	power
8449637				27th & Croco-Tecumseh Hill	power
8449955				27th & Croco-41st & California	power
8449958					power
8450037				Midland Junction-Tonga Tap	power
8450038				Lawrence Hill-Midland Junction	power
8450395				Davis - Reno County	power
8450396				Davis-New Cities Service	power
8450397				Salt Creek-3rd & Van Buren	power
8450398					power
8450540				3rd & Van Buren-Meadowlark	power
8450541				43rd & Lorraine-Meadowlark	power
8452433				Salt Creek-New Cities Service	power
8462487				North Street-Northview	power
8462488				Salina Main-North Street	power
8462544				Mentor - Summit	power
8462545				Southgate - Summit	power
8462546				Northview - Summit	power
8462576				Abilene Energy Center - Northview	power
8462611				Reno County - Summit	power
8462612				Reno County - West McPherson	power
8462613				West McPherson - Wheatland	power
8462614				Mentor - Schilling	power
8462615				Smoky Hill-Berg	power
8462618				Smokey Hills - Summit	power
8479327					power
8479328					power
8479329				Clark County - Spearville	power
8479330				Ironwood - Spearville	power
8479331				Clark County - Saddle	power
8479333				Clark County - Thistle #2	power
8479334				Clark County - Thistle #1	power
8479335				Bloom Wind - Clark County	power
8479403				Buffalo Flats - Thistle #2	power
8479404				Buffalo Flats - Thistle #1	power
8479407				Cimarron Bend #1 - Clark County	power
8479408				Cimarron Bend #2 - Cimarron Bend #1	power
8479483				Post Rock - Spearville	power
8479484					power
8479485					power
8479486					power
8479511					power
8479512					power
8479542					power
8479543				Spearville - Great Bend	power
8479544					power
8479545					power
8480613				Circle-Great Bend	power
8480614					power
8480615					power
8480616					power
8480617					power
8480619					power
8480620				Post Rock - South Hays	power
8480621					power
8480622					power
8480623					power
8480624					power
8480625					power
8480626					power
8480659					power
8480660					power
8480661					power
8480698					power
8480699					power
8480700					power
8480701					power
8480702					power
8481282					power
8488039				43rd & Lorraine-Hutchinson Energy Center	power
8488042				Circle-Hutchinson Energy Center	power
8488226				Circle-New Rice	power
8488227				Lyons-New Rice	power
8488591				Lyons-Wheatland	power
8491265					power
8491379					power
8497379					power
8497382				Circle-East McPherson	power
8497383				East McPherson - Summit	power
8497387				Johns Manville-West McPherson	power
8497388				East Mcpherson-McPherson Refinery	power
8497407				Mentor - Coronado	power
8497499				Crawford-Schilling	power
8497690				Crawford-Salina Main	power
8497702				Smoky Hill-Southgate	power
8497771				East Hall-Ellsworth	power
8497772					power
8497773					power
8498112				Ellsworth Tap-Russell	power
8498113				Russell-Waldo	power
8498549	ncn	66		66 (Kansas)	bicycle
8503346				Covert-Smith Center	power
8503347				Covert-Waldo	power
8503365				Ionia-Smith Center	power
8503366				Ionia-Jewell	power
8503367				Glen Elder-Smith Center	power
8503368				Beloit-Glen Elder	power
8503371				Beloit-Concordia	power
8503372				Concordia-Jewell	power
8503388					power
8503389				Clifton-Concordia	power
8503390					power
8503420				Clifton-Greenleaf	power
8503421				Greenleaf-Knob Hill	power
8503446				Baileyville-Marshall County	power
8503447				Knob Hill-Marshall County	power
8503449				Baileyville-South Seneca	power
8503450				Kelly-South Seneca	power
8503451				South Seneca-TC Seneca	power
8503468				Circleville-Goff	power
8503469				Goff-Kelly	power
8503470				Circleville-Hoyt HTI Switching Station	power
8503471				Hoyt - Northland	power
8503472				Indianola-Northland	power
8503476				Indianola-Indian Hills	power
8503477				Education-Indianola	power
8511148				Lawrence Bicycle Route Jayhawk Boulevard	bicycle
8729901					pipeline
8732523					pipeline
8732662					pipeline
8732664					pipeline
8741882	US:OK:Grant	760			road
8741883	US:OK:Grant	770			road
8741884	US:OK:Grant	780			road
8741887	US:OK:Grant	800			road
8741888	US:OK:Grant	810			road
8741889	US:OK:Grant	820			road
8741890	US:OK:Grant	830			road
8741891	US:OK:Grant	840			road
8741892	US:OK:Grant	860			road
8741893	US:OK:Grant	870			road
8747946					pipeline
8768480				Kansas City Terminal RR	railway
8803640				Afton Subdivision	railway
8806828					railway
8806831				Track 74 (High Line)	railway
8806832					railway
8806833				Fast Track 2 at Mulvane	railway
8806834				Fast Track 2 through Intermodal Facility	railway
8806837					railway
8806839				KC Metro MT1	railway
8806840				KCT Argentine	railway
8819187				Orange Northbound	bus
8819188				Orange Southbound	bus
8821879				"Nebraska, Kansas Colorado Railnet"	railway
8821880					railway
8821882				Goodland Subdivision	railway
8821883				Concordia Subdivision	railway
8821884				Yuma Subdivision	railway
8821885				Belleville Subdivision	railway
8821886				Phillipsburg Subdivision	railway
8889951				Jardine	bus
8911982				Wymore Subdivision (abandoned)	railway
8921934	lcn			Talley Trail	bicycle
9044050	nwn	ADT L3		ADT - Missouri - L - Seg 3	hiking
9051959	nwn	ADT N1		ADT - Kansas - N - Seg 1	hiking
9053757	US:KS	34			road
9058231	nwn	ADT N2		Flint Hills Nature Trail	hiking
9064165	nwn	ADT N3		ADT - Kansas - N - Seg 3	hiking
9064884	nwn			ADT - Kansas - N - Seg 4	hiking
9065125	nwn	ADT N5		ADT - Kansas - N - Seg 5	hiking
9067903	nwn	ADT N6		ADT - Kansas - N - Seg 6	hiking
9068132	nwn	ADT N7		ADT - Kansas - N - Seg 7	hiking
9068281	nwn	ADT N8		ADT - Kansas - N - Seg 8	hiking
9366174	RideKC	118		118 - 18th Street	bus
9382365	RideKC	510		Route 510: Westbound	bus
9382366	RideKC	510		Route 510: Eastbound	bus
9389777	Wichita Transit	202		Oliver	bus
9391283					railway
9391297					railway
9391302					railway
9391400					railway
9444298	Topeka Metro	10		Bus Route 10 - West 10th	bus
9444323	Topeka Metro	17		Bus Route 17 - West 17th	bus
9444328	Topeka Metro	29		Bus Route 29 - West 29th	bus
9445423	Topeka Metro	7		Bus Route 7 - Washburn	bus
9445449	Topeka Metro	21		Bus Route 21 - West 21st	bus
9446113	Topeka Metro	12		Bus Route 12 - West 12th	bus
9446540	Topeka Metro	6		Bus Route 6 - West 6th	bus
9447888	Topeka Metro	3		Bus Route 3 - East 6th	bus
9447932	Topeka Metro	4		Bus Route 4 - California	bus
9448447	Topeka Metro	5		Bus Route 5 - Indiana	bus
9475404					railway
9533022				Kingman Subdivision	railway
9533035					railway
9539681					railway
9691279					power
9691356					power
9696217	US:US	69	north		road
9696218	US:US	69	south		road
9725052	lcn			Mahaffie Creek Trail	bicycle
9725063	rcn			Tomahawk Creek Trail	bicycle
9725089	lcn			Prairie Sunset Trail	bicycle
9725095	lcn			Redbud Trail	bicycle
9725109	lcn			Lawrence Levee Trail	bicycle
9759038					power
9772808	RideKC	23		Bus 23: Blue Valley Park → 31st & Southwest	bus
9941707	lcn			North Loop	bicycle
9941719	lcn			North Loop Connector	bicycle
9955767	lcn			63rd Street	bicycle
10025628	lwn	Orange		Mischief	hiking
10025629	lwn	Violet		Mayhem	hiking
10025630	lwn	Red		Red Valleys	hiking
10032380	lwn			Gold Standard	hiking
10073925				White Tail Loop	mtb
10073926				Mason's First Linear Trail	mtb
10073927				Boy Scout Loop	mtb
10073928				357 Loop	mtb
10073994				Chupacabra	mtb
10073995				Lakeside	mtb
10073996				Shouse Pump	mtb
10073997				Trail 14	mtb
10319183	lcn			99th	bicycle
10336592	lcn			Lamar Avenue	bicycle
10336593	lcn			Lowell Avenue	bicycle
10336628	lcn			Metcalf Avenue Trail	bicycle
10336629	lcn			91st Street	bicycle
10364169	lcn			Foster/Santa Fe/Marty	bicycle
10364170	lcn			79th Street	bicycle
10364171	lcn			71st Street	bicycle
10364183	lcn			Rock Creek Trail	bicycle
10364184	lcn			Nall Avenue Trail	bicycle
10364192	lcn			87th Street	bicycle
10364193	lcn			Santa Fe Drive	bicycle
10364198	lcn			Grant Street	bicycle
10364199	lcn			Switzer Road	bicycle
10378166	lcn			Mission/Somerset	bicycle
10406926	lcn			Grandview Street	bicycle
10406930	lcn			Nieman Road	bicycle
10729864				Frisco RY Parsons Subdivision (abnd)	railway
10729865					railway
10975917	lcn			151st St	bicycle
10975927	lcn			Switzer	bicycle
10975942	lcn			143rd St	bicycle
10978190	lcn			Eastbrooke Trail	bicycle
10978206	lcn			133rd St	bicycle
10978472	lcn			138th St	bicycle
10978534	lcn			Heritage Trail	bicycle
10992727	lcn			30th Ave	bicycle
10992728	lcn			Graphic Arts Rd	bicycle
10993010	lcn			Prairie St	bicycle
10993011	lcn			South Ave	bicycle
10993012	lcn			Merchant St	bicycle
11000663	lcn			Black Bob	bicycle
11157756	lcn			Riverfront Heritage Trail - West	bicycle
11234428	lcn			18th Avenue	bicycle
11234429	lcn			Morningside Dr	bicycle
11234430	lcn			Lincoln St	bicycle
11234431	lcn			15th Avenue	bicycle
11234432	lcn			12th Avenue	bicycle
11234433	lcn			Coronado Ave	bicycle
11234434	lcn			24th Avenue	bicycle
11234435	lcn			Jones Park	bicycle
11234436	lcn			Highland St	bicycle
11250659	US:OK:Texas	N1060			road
